Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:49.521572-07:00,631.9,770.3,825.2,926.2,358.4,293.6,838.6,698.7,3474.6,3469.8,1097.3,717.5,534.6,3468.6,1097.3,789.4,3450.4,3443.1,357.6,315.1,319.7,319.0,287.5,260.7,3458.9,3466.1,494.8,376.3,419.2,816.0,596.3,415.3,0.0,-6.0,10.0,9138.0,-10286.0,-5260.0,7174.0,-8.0,-4.0,-10.0,-5.0,-3.0,1.0,7808.0,-13228.0,-2980.0,4861.0,-6.0,-2.0,0.0,1.0
2022-05-08 16:16:49.522737-07:00,631.9,770.3,825.2,924.5,358.4,289.8,836.1,698.7,3474.6,3469.8,1097.3,711.8,534.6,3469.8,1100.8,792.7,3451.6,3438.2,360.0,315.1,320.5,319.0,287.5,260.7,3473.4,3449.1,492.5,376.3,418.4,816.0,596.3,415.3,0.0,-5.0,12.0,9135.0,-10286.0,-5263.0,7176.0,6.0,-6.0,1.0,-4.0,-10.0,7.0,7811.0,-13225.0,-2978.0,4863.0,60.0,-28.0,15.0,1.0
2022-05-08 16:16:49.523931-07:00,636.7,754.6,824.4,924.5,361.5,289.8,836.1,698.7,3477.1,3467.4,1094.7,711.8,530.6,3469.8,1100.8,792.7,3451.6,3438.2,360.0,318.2,320.5,314.4,278.3,263.0,3473.4,3449.1,492.5,378.6,418.4,816.9,593.1,413.7,-17.0,-89.0,54.0,9144.0,-10276.0,-5262.0,7178.0,-9.0,28.0,-6.0,-5.0,-12.0,2.0,7848.0,-13193.0,-2961.0,4902.0,265.0,-124.0,95.0,1.0
2022-05-08 16:16:49.525027-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.526407-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.550927-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.551956-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.580929-07:00,630.3,750.5,1184.1,950.9,360.7,303.6,878.9,718.4,3473.4,3477.1,1191.2,720.0,533.0,3457.6,1098.2,790.2,3444.3,3455.2,353.7,318.2,320.5,314.4,276.0,256.1,3467.4,3464.9,501.2,373.2,415.3,825.2,680.7,417.6,4.0,7.0,4.0,9430.0,-10305.0,-4559.0,7248.0,101.0,-85.0,11.0,2.0,11.0,8.0,8586.0,-12504.0,-2580.0,5631.0,143.0,-81.0,18.0,1.0
2022-05-08 16:16:49.640841-07:00,632.7,743.0,1155.0,947.5,360.7,303.6,878.9,718.4,3467.4,3478.3,1187.6,719.2,533.0,3457.6,1098.2,790.2,3444.3,3455.2,353.7,318.2,324.4,319.7,279.8,259.9,3467.4,3464.9,501.2,373.2,416.8,827.7,684.0,414.5,9.0,10.0,10.0,9459.0,-10257.0,-4551.0,7284.0,134.0,-29.0,-23.0,-4.0,-3.0,3.0,8616.0,-12472.0,-2581.0,5655.0,117.0,-45.0,-11.0,1.0
2022-05-08 16:16:49.671471-07:00,632.7,743.0,1155.0,947.5,357.6,301.3,871.3,711.0,3467.4,3478.3,1187.6,719.2,537.0,3473.4,1091.2,793.5,3452.8,3441.9,356.1,315.1,324.4,319.7,279.8,259.9,3468.6,3460.1,497.2,383.3,416.8,827.7,684.0,414.5,-1.0,-9.0,5.0,9483.0,-10229.0,-4535.0,7301.0,52.0,-27.0,40.0,-7.0,-6.0,7.0,8642.0,-12449.0,-2574.0,5671.0,46.0,-17.0,17.0,1.0
2022-05-08 16:16:49.731081-07:00,629.5,738.9,1141.0,946.6,357.6,301.3,871.3,708.5,3467.4,3480.7,1189.4,713.4,537.0,3473.4,1091.2,795.2,3454.0,3441.9,356.1,315.1,322.1,312.8,272.9,263.0,3464.9,3460.1,497.2,383.3,416.8,820.2,674.2,419.2,8.0,11.0,9.0,9478.0,-10221.0,-4527.0,7322.0,45.0,-24.0,20.0,1.0,1.0,0.0,8647.0,-12443.0,-2566.0,5679.0,40.0,-18.0,9.0,1.0
2022-05-08 16:16:49.760848-07:00,633.5,738.9,1141.0,946.6,361.5,292.8,868.8,708.5,3474.6,3480.7,1189.4,713.4,533.8,3471.0,1101.7,795.2,3454.0,3450.4,361.5,314.4,322.1,312.8,272.9,260.7,3464.9,3468.6,498.8,378.6,416.8,820.2,674.2,420.8,-2.0,7.0,0.0,9492.0,-10204.0,-4534.0,7325.0,7.0,-50.0,-52.0,-6.0,-4.0,7.0,8652.0,-12440.0,-2568.0,5678.0,-16.0,0.0,-21.0,1.0
2022-05-08 16:16:49.820955-07:00,633.5,736.5,1137.5,943.2,361.5,292.8,868.8,706.0,3474.6,3480.7,1181.5,711.8,533.8,3471.0,1101.7,792.7,3455.2,3450.4,361.5,314.4,323.6,315.9,281.3,260.7,3469.8,3468.6,498.8,378.6,416.8,824.4,673.3,420.8,10.0,-5.0,5.0,9492.0,-10190.0,-4549.0,7335.0,-16.0,-28.0,1.0,-6.0,-1.0,-5.0,8648.0,-12444.0,-2571.0,5674.0,-48.0,20.0,-1.0,1.0
2022-05-08 16:16:49.881095-07:00,629.5,736.5,1137.5,943.2,363.8,292.1,863.7,706.0,3467.4,3480.7,1181.5,711.8,534.6,3463.7,1097.3,792.7,3455.2,3440.7,356.8,312.8,323.6,315.9,281.3,262.2,3469.8,3458.9,497.2,381.7,416.8,824.4,673.3,416.8,-2.0,12.0,15.0,9490.0,-10194.0,-4551.0,7332.0,9.0,7.0,-13.0,3.0,15.0,16.0,8637.0,-12455.0,-2573.0,5666.0,-14.0,3.0,-7.0,1.0
2022-05-08 16:16:49.940865-07:00,629.5,736.5,1127.0,944.1,363.8,292.1,863.7,712.6,3467.4,3473.4,1165.6,720.0,534.6,3463.7,1097.3,792.7,3449.1,3440.7,356.8,312.8,320.5,319.0,279.0,262.2,3466.1,3458.9,497.2,381.7,421.5,825.2,646.5,416.8,1.0,-23.0,13.0,9490.0,-10196.0,-4556.0,7325.0,4.0,14.0,-6.0,-4.0,-12.0,1.0,8631.0,-12461.0,-2574.0,5660.0,3.0,9.0,4.0,1.0
2022-05-08 16:16:49.970870-07:00,626.2,736.5,1127.0,944.1,367.7,291.3,866.3,712.6,3475.9,3473.4,1165.6,720.0,534.6,3473.4,1094.7,792.7,3449.1,3445.5,354.5,317.4,320.5,319.0,279.0,265.3,3466.1,3471.0,494.0,380.2,421.5,825.2,646.5,423.1,2.0,5.0,0.0,9494.0,-10196.0,-4547.0,7325.0,-6.0,7.0,8.0,-3.0,0.0,-1.0,8632.0,-12461.0,-2570.0,5662.0,-13.0,11.0,11.0,1.0
2022-05-08 16:16:50.060920-07:00,626.2,733.2,1118.2,939.0,367.7,291.3,855.3,704.4,3475.9,3475.9,1153.3,711.0,534.6,3473.4,1092.9,795.2,3441.9,3449.1,354.5,317.4,319.0,316.7,275.2,265.3,3462.5,3468.6,494.0,380.2,415.3,820.2,641.6,423.1,-3.0,-2.0,-4.0,9499.0,-10189.0,-4548.0,7329.0,24.0,-23.0,-12.0,-6.0,0.0,5.0,8634.0,-12458.0,-2570.0,5664.0,18.0,-11.0,-9.0,1.0
2022-05-08 16:16:50.063549-07:00,627.0,729.9,1118.2,939.0,366.9,294.4,855.3,704.4,3479.5,3462.5,1153.3,711.0,532.2,3475.9,1092.9,795.2,3441.9,3449.1,361.5,321.3,319.0,316.7,274.4,261.4,3462.5,3468.6,497.2,381.7,415.3,820.2,638.4,423.9,4.0,-6.0,10.0,9502.0,-10178.0,-4550.0,7338.0,23.0,-14.0,10.0,-5.0,-7.0,4.0,8640.0,-12450.0,-2572.0,5671.0,16.0,-14.0,-5.0,1.0
2022-05-08 16:16:50.121532-07:00,627.0,729.9,1110.4,942.4,366.9,294.4,858.7,705.2,3479.5,3462.5,1152.4,715.9,532.2,3475.9,1094.7,788.6,3446.7,3446.7,361.5,321.3,319.7,316.7,274.4,261.4,3463.7,3461.3,497.2,381.7,418.4,824.4,638.4,423.9,4.0,8.0,12.0,9500.0,-10178.0,-4548.0,7341.0,2.0,0.0,9.0,0.0,6.0,8.0,8638.0,-12451.0,-2573.0,5671.0,2.0,0.0,3.0,1.0
2022-05-08 16:16:50.210904-07:00,635.9,729.0,1110.4,942.4,366.9,292.1,858.7,705.2,3474.6,3474.6,1152.4,715.9,530.6,3464.9,1094.7,788.6,3446.7,3446.7,359.2,321.3,319.7,316.7,273.7,256.9,3463.7,3461.3,497.2,383.3,418.4,824.4,635.9,419.2,8.0,2.0,7.0,9502.0,-10176.0,-4550.0,7341.0,3.0,6.0,-15.0,-2.0,-2.0,-4.0,8638.0,-12452.0,-2572.0,5670.0,9.0,4.0,-9.0,1.0
2022-05-08 16:16:50.212226-07:00,635.9,729.0,1104.3,939.8,366.9,292.1,857.0,702.8,3474.6,3474.6,1154.2,717.5,530.6,3464.9,1092.1,784.4,3437.0,3447.9,359.2,321.3,325.9,315.1,273.7,256.9,3463.7,3467.4,497.2,383.3,416.1,826.0,635.9,419.2,2.0,-2.0,-4.0,9502.0,-10180.0,-4547.0,7338.0,-29.0,5.0,12.0,-4.0,-5.0,-4.0,8634.0,-12458.0,-2571.0,5665.0,-36.0,21.0,9.0,1.0
2022-05-08 16:16:50.271512-07:00,627.0,732.3,1104.3,939.8,364.6,291.3,857.0,702.8,3474.6,3464.9,1154.2,717.5,533.8,3472.2,1092.1,784.4,3437.0,3447.9,355.3,309.7,325.9,315.1,276.7,263.0,3463.7,3467.4,498.0,378.6,416.1,826.0,640.8,423.9,0.0,9.0,-4.0,9499.0,-10180.0,-4549.0,7341.0,19.0,-32.0,-2.0,-5.0,-1.0,2.0,8635.0,-12456.0,-2571.0,5667.0,30.0,-25.0,-3.0,1.0
2022-05-08 16:16:50.330960-07:00,627.0,732.3,1100.8,943.2,364.6,291.3,857.9,715.9,3474.6,3464.9,1150.6,717.5,533.8,3472.2,1102.5,795.2,3447.9,3449.1,355.3,309.7,322.1,315.1,276.7,263.0,3467.4,3466.1,498.0,378.6,416.1,821.9,640.8,423.9,2.0,2.0,5.0,9505.0,-10169.0,-4553.0,7346.0,6.0,-12.0,-12.0,-3.0,2.0,1.0,8643.0,-12448.0,-2576.0,5671.0,-3.0,-1.0,-12.0,1.0
2022-05-08 16:16:50.390904-07:00,625.4,730.7,1101.7,943.2,366.2,292.1,857.9,715.9,3474.6,3473.4,1150.6,717.5,530.6,3472.2,1102.5,795.2,3447.9,3449.1,354.5,315.9,322.1,318.2,275.2,255.3,3467.4,3466.1,490.9,379.4,416.1,822.7,631.9,425.5,1.0,3.0,12.0,9498.0,-10174.0,-4554.0,7347.0,-17.0,7.0,18.0,-2.0,-5.0,9.0,8635.0,-12455.0,-2577.0,5666.0,-26.0,12.0,9.0,1.0
2022-05-08 16:16:50.450973-07:00,625.4,730.7,1101.7,942.4,366.2,295.9,855.3,699.5,3474.6,3473.4,1150.6,720.8,530.6,3475.9,1089.5,791.9,3451.6,3451.6,359.2,315.9,322.1,318.2,275.2,255.3,3466.1,3466.1,494.8,379.4,419.2,822.7,631.9,425.5,9.0,7.0,7.0,9500.0,-10172.0,-4551.0,7348.0,19.0,0.0,-9.0,-1.0,1.0,-1.0,8634.0,-12456.0,-2578.0,5665.0,11.0,4.0,-7.0,1.0
2022-05-08 16:16:50.541633-07:00,640.8,725.8,1097.3,942.4,367.7,295.9,855.3,699.5,3467.4,3460.1,1154.2,720.8,536.2,3475.9,1089.5,791.9,3451.6,3451.6,359.2,311.3,322.1,315.9,273.7,266.0,3466.1,3466.1,494.8,377.8,419.2,813.5,625.4,423.1,-3.0,-5.0,2.0,9505.0,-10174.0,-4548.0,7341.0,-4.0,24.0,6.0,-8.0,-5.0,8.0,8635.0,-12456.0,-2576.0,5663.0,-16.0,10.0,7.0,1.0
2022-05-08 16:16:50.543277-07:00,640.8,725.8,1097.3,939.8,367.7,289.8,855.3,704.4,3467.4,3460.1,1154.2,722.5,536.2,3464.9,1093.8,792.7,3444.3,3447.9,354.5,311.3,318.2,315.9,273.7,266.0,3467.4,3451.6,495.6,377.8,416.1,813.5,625.4,423.1,7.0,1.0,0.0,9500.0,-10179.0,-4550.0,7340.0,0.0,-11.0,-3.0,0.0,-5.0,3.0,8628.0,-12462.0,-2578.0,5660.0,8.0,-7.0,-5.0,1.0
2022-05-08 16:16:50.600922-07:00,628.6,721.6,1097.3,939.8,363.1,289.8,855.3,704.4,3478.3,3467.4,1148.9,722.5,530.6,3464.9,1093.8,792.7,3444.3,3447.9,354.5,318.2,318.2,318.2,271.4,261.4,3467.4,3451.6,495.6,376.3,416.1,817.7,627.8,422.3,0.0,-2.0,2.0,9506.0,-10172.0,-4547.0,7344.0,16.0,-3.0,-3.0,-7.0,-3.0,5.0,8634.0,-12456.0,-2577.0,5664.0,14.0,-5.0,-3.0,1.0
2022-05-08 16:16:50.631217-07:00,628.6,721.6,1097.3,944.9,363.1,286.7,862.1,698.7,3478.3,3467.4,1148.9,718.4,530.6,3473.4,1094.7,794.4,3443.1,3438.2,358.4,318.2,322.1,318.2,271.4,261.4,3467.4,3455.2,492.5,376.3,417.6,817.7,627.8,422.3,4.0,1.0,9.0,9503.0,-10171.0,-4551.0,7346.0,-5.0,-16.0,3.0,-2.0,1.0,1.0,8635.0,-12456.0,-2577.0,5664.0,2.0,-6.0,-2.0,1.0
2022-05-08 16:16:50.661072-07:00,629.5,718.4,1086.8,942.4,366.2,286.7,862.1,698.7,3462.5,3473.4,1148.9,717.5,535.4,3473.4,1094.7,794.4,3443.1,3438.2,358.4,318.2,324.4,319.0,272.9,256.9,3467.4,3455.2,492.5,380.2,418.4,816.9,620.5,422.3,3.0,-1.0,6.0,9504.0,-10171.0,-4550.0,7345.0,-12.0,15.0,9.0,-2.0,-4.0,4.0,8635.0,-12456.0,-2577.0,5664.0,-3.0,7.0,3.0,1.0
2022-05-08 16:16:50.721005-07:00,629.5,718.4,1086.8,942.4,366.2,285.9,854.5,698.7,3462.5,3473.4,1148.9,717.5,537.8,3471.0,1094.7,787.7,3451.6,3451.6,359.2,310.5,324.4,319.0,272.9,256.9,3473.4,3466.1,490.9,373.2,418.4,816.9,620.5,422.3,7.0,9.0,0.0,9505.0,-10174.0,-4548.0,7342.0,-10.0,2.0,-1.0,-3.0,-2.0,-2.0,8635.0,-12456.0,-2576.0,5664.0,-12.0,4.0,2.0,1.0
2022-05-08 16:16:50.780861-07:00,628.6,718.4,1091.2,943.2,366.2,285.9,854.5,698.7,3469.8,3474.6,1140.1,719.2,537.8,3471.0,1094.7,787.7,3451.6,3451.6,359.2,310.5,323.6,315.1,275.2,260.7,3473.4,3466.1,490.9,373.2,416.1,808.5,632.7,421.5,-3.0,1.0,-1.0,9504.0,-10175.0,-4549.0,7342.0,-5.0,-10.0,-2.0,-7.0,2.0,0.0,8634.0,-12457.0,-2577.0,5664.0,-4.0,0.0,-1.0,1.0
2022-05-08 16:16:50.840993-07:00,628.6,718.4,1091.2,943.2,370.8,289.8,851.1,706.0,3469.8,3474.6,1140.1,719.2,539.4,3481.9,1092.9,791.9,3438.2,3450.4,356.1,324.4,323.6,315.1,275.2,260.7,3473.4,3462.5,494.0,380.2,416.1,808.5,632.7,421.5,2.0,6.0,4.0,9501.0,-10175.0,-4552.0,7343.0,2.0,-18.0,-7.0,1.0,2.0,6.0,8634.0,-12457.0,-2577.0,5664.0,5.0,-6.0,-5.0,1.0
2022-05-08 16:16:50.870912-07:00,631.1,721.6,1091.2,937.3,370.8,289.8,851.1,706.0,3467.4,3467.4,1143.6,708.5,539.4,3481.9,1092.9,791.9,3438.2,3450.4,356.1,324.4,324.4,319.0,273.7,260.7,3473.4,3462.5,494.0,380.2,417.6,811.0,634.3,419.2,-3.0,-13.0,6.0,9499.0,-10176.0,-4553.0,7344.0,6.0,3.0,12.0,-6.0,-10.0,8.0,8633.0,-12457.0,-2577.0,5663.0,1.0,3.0,4.0,1.0
2022-05-08 16:16:50.931004-07:00,631.1,721.6,1091.2,937.3,366.2,291.3,855.3,700.3,3467.4,3467.4,1143.6,708.5,530.6,3462.5,1094.7,790.2,3443.1,3452.8,361.5,314.4,324.4,319.0,273.7,260.7,3466.1,3473.4,494.0,380.2,417.6,811.0,634.3,419.2,0.0,7.0,9.0,9498.0,-10177.0,-4551.0,7345.0,-9.0,13.0,-2.0,-5.0,-1.0,8.0,8633.0,-12458.0,-2577.0,5663.0,-11.0,10.0,-3.0,1.0
2022-05-08 16:16:50.961004-07:00,622.2,720.0,1089.5,943.2,366.2,291.3,855.3,700.3,3478.3,3473.4,1144.5,719.2,530.6,3462.5,1094.7,790.2,3443.1,3452.8,361.5,314.4,321.3,318.2,281.3,263.0,3466.1,3473.4,494.0,380.2,415.3,816.0,623.8,416.8,-1.0,-12.0,6.0,9498.0,-10177.0,-4551.0,7345.0,1.0,7.0,1.0,-9.0,-12.0,4.0,8633.0,-12459.0,-2577.0,5662.0,-6.0,5.0,3.0,1.0
2022-05-08 16:16:51.021254-07:00,627.8,720.0,1089.5,943.2,361.5,289.8,851.1,701.1,3467.4,3473.4,1144.5,719.2,534.6,3468.6,1093.8,784.4,3433.4,3454.0,359.2,314.4,321.3,318.2,281.3,258.4,3463.7,3457.6,490.9,379.4,415.3,816.0,623.8,429.4,2.0,4.0,4.0,9499.0,-10176.0,-4550.0,7345.0,-11.0,6.0,-3.0,-4.0,-2.0,7.0,8635.0,-12457.0,-2575.0,5662.0,-3.0,1.0,-1.0,1.0
2022-05-08 16:16:51.080533-07:00,627.8,725.8,1077.3,943.2,361.5,289.8,851.1,701.9,3467.4,3471.0,1137.5,715.1,534.6,3468.6,1093.8,784.4,3454.0,3454.0,359.2,314.4,324.4,317.4,276.0,258.4,3462.5,3457.6,490.9,379.4,414.5,818.5,627.0,429.4,0.0,-1.0,5.0,9500.0,-10175.0,-4549.0,7346.0,-1.0,-9.0,5.0,-6.0,-2.0,2.0,8635.0,-12457.0,-2575.0,5662.0,-2.0,-1.0,2.0,1.0
2022-05-08 16:16:51.110814-07:00,629.5,725.8,1077.3,943.2,364.6,286.7,857.0,701.9,3474.6,3471.0,1137.5,715.1,536.2,3463.7,1095.6,784.4,3454.0,3443.1,356.1,316.7,324.4,317.4,276.0,258.4,3462.5,3468.6,487.7,375.5,414.5,818.5,627.0,425.5,3.0,4.0,4.0,9500.0,-10175.0,-4550.0,7346.0,17.0,1.0,-2.0,-3.0,0.0,2.0,8637.0,-12455.0,-2574.0,5663.0,21.0,-6.0,-3.0,1.0
2022-05-08 16:16:51.170823-07:00,629.5,722.5,1079.9,941.5,364.6,286.7,857.0,701.9,3474.6,3473.4,1148.9,716.7,536.2,3463.7,1095.6,789.4,3450.4,3443.1,356.1,316.7,322.8,315.9,278.3,258.4,3460.1,3468.6,487.7,375.5,407.5,811.0,627.0,425.5,5.0,-3.0,3.0,9500.0,-10175.0,-4550.0,7346.0,-13.0,-6.0,-3.0,-6.0,-6.0,-1.0,8639.0,-12454.0,-2573.0,5663.0,-7.0,10.0,-2.0,1.0
2022-05-08 16:16:51.230836-07:00,628.6,722.5,1079.9,941.5,369.3,288.2,852.8,701.9,3469.8,3473.4,1148.9,716.7,530.6,3467.4,1095.6,789.4,3450.4,3454.0,351.4,315.1,322.8,315.9,278.3,253.1,3460.1,3461.3,491.7,395.0,407.5,811.0,627.0,423.9,2.0,10.0,2.0,9499.0,-10175.0,-4549.0,7347.0,4.0,1.0,7.0,-5.0,1.0,2.0,8638.0,-12455.0,-2574.0,5662.0,7.0,-3.0,4.0,1.0
2022-05-08 16:16:51.260985-07:00,628.6,720.0,1078.2,936.4,369.3,288.2,852.8,701.1,3469.8,3467.4,1145.4,711.8,530.6,3467.4,1095.6,789.4,3438.2,3454.0,351.4,315.1,321.3,314.4,272.9,253.1,3463.7,3461.3,491.7,395.0,412.9,815.2,627.0,423.9,3.0,0.0,5.0,9500.0,-10174.0,-4548.0,7348.0,17.0,-5.0,-8.0,-5.0,0.0,3.0,8640.0,-12454.0,-2574.0,5662.0,17.0,-7.0,-11.0,1.0
2022-05-08 16:16:51.321696-07:00,631.1,720.8,1078.2,936.4,361.5,286.7,855.3,701.1,3471.0,3473.4,1145.4,711.8,537.0,3464.9,1094.7,789.4,3438.2,3449.1,351.4,317.4,321.3,314.4,271.4,257.6,3463.7,3460.1,494.8,376.3,412.9,815.2,629.5,418.4,9.0,-9.0,6.0,9500.0,-10172.0,-4549.0,7350.0,-5.0,-5.0,11.0,-1.0,-8.0,0.0,8641.0,-12453.0,-2573.0,5662.0,2.0,-1.0,2.0,1.0
2022-05-08 16:16:51.381063-07:00,631.1,720.8,1069.5,932.2,361.5,286.7,856.2,702.8,3471.0,3473.4,1145.4,720.8,537.0,3464.9,1096.4,788.6,3440.7,3444.3,351.4,317.4,323.6,316.7,271.4,257.6,3462.5,3468.6,494.8,376.3,414.5,820.2,629.5,418.4,0.0,11.0,3.0,9499.0,-10173.0,-4546.0,7352.0,17.0,7.0,1.0,-6.0,2.0,5.0,8640.0,-12454.0,-2574.0,5662.0,14.0,-4.0,1.0,1.0
2022-05-08 16:16:51.410995-07:00,627.0,722.5,1069.5,932.2,359.2,291.3,856.2,702.8,3469.8,3480.7,1145.4,720.8,529.8,3461.3,1096.4,788.6,3440.7,3444.3,357.6,315.9,323.6,316.7,271.4,257.6,3462.5,3468.6,493.2,377.8,414.5,820.2,627.0,427.0,3.0,-12.0,7.0,9500.0,-10172.0,-4549.0,7349.0,-6.0,-9.0,-9.0,-2.0,-9.0,6.0,8640.0,-12454.0,-2574.0,5662.0,-14.0,6.0,-6.0,1.0
2022-05-08 16:16:51.530878-07:00,627.0,722.5,1080.8,938.1,359.2,291.3,855.3,708.5,3469.8,3480.7,1143.6,719.2,529.8,3461.3,1096.4,786.1,3449.1,3452.8,357.6,315.9,327.5,318.2,271.4,257.6,3458.9,3458.9,493.2,377.8,416.1,821.0,627.0,427.0,3.0,2.0,4.0,9498.0,-10174.0,-4549.0,7350.0,-10.0,9.0,9.0,-5.0,-1.0,4.0,8638.0,-12456.0,-2576.0,5661.0,-15.0,3.0,5.0,1.0
2022-05-08 16:16:51.532679-07:00,630.3,712.6,1080.8,938.1,364.6,291.3,855.3,708.5,3466.1,3471.0,1143.6,719.2,536.2,3467.4,1096.4,786.1,3449.1,3452.8,356.1,318.2,327.5,318.2,278.3,256.1,3458.9,3458.9,494.0,379.4,416.1,821.0,624.6,421.5,-3.0,7.0,3.0,9499.0,-10175.0,-4549.0,7348.0,1.0,0.0,-14.0,-7.0,-1.0,10.0,8638.0,-12456.0,-2576.0,5661.0,1.0,0.0,-9.0,1.0
2022-05-08 16:16:51.561058-07:00,630.3,712.6,1074.7,943.2,364.6,291.3,854.5,706.9,3466.1,3471.0,1141.0,725.8,536.2,3467.4,1087.7,784.4,3445.5,3447.9,356.1,318.2,321.3,317.4,278.3,256.1,3468.6,3462.5,494.0,379.4,420.0,816.9,624.6,421.5,5.0,0.0,0.0,9496.0,-10173.0,-4553.0,7352.0,8.0,-15.0,14.0,-3.0,-9.0,1.0,8638.0,-12456.0,-2576.0,5661.0,5.0,-8.0,5.0,1.0
2022-05-08 16:16:51.620897-07:00,631.9,720.0,1073.8,943.2,363.1,289.8,854.5,706.9,3471.0,3468.6,1147.1,725.8,536.2,3464.9,1087.7,784.4,3445.5,3447.9,354.5,316.7,321.3,317.4,278.3,258.4,3468.6,3462.5,490.9,377.8,420.0,818.5,627.8,421.5,2.0,5.0,9.0,9496.0,-10176.0,-4549.0,7351.0,-1.0,21.0,3.0,-3.0,0.0,2.0,8638.0,-12456.0,-2576.0,5661.0,1.0,3.0,0.0,1.0
2022-05-08 16:16:51.681033-07:00,631.9,720.0,1073.8,939.0,363.1,286.7,855.3,700.3,3471.0,3468.6,1147.1,722.5,536.2,3464.9,1088.6,791.0,3449.1,3447.9,358.4,316.7,321.3,317.4,278.3,258.4,3455.2,3463.7,491.7,377.8,413.7,818.5,627.8,421.5,-2.0,0.0,2.0,9497.0,-10177.0,-4547.0,7349.0,-3.0,-5.0,1.0,-4.0,-6.0,10.0,8638.0,-12456.0,-2576.0,5661.0,-5.0,7.0,4.0,1.0
2022-05-08 16:16:51.711081-07:00,627.0,715.9,1069.5,939.0,365.4,286.7,855.3,700.3,3474.6,3466.1,1143.6,722.5,530.6,3464.9,1088.6,791.0,3449.1,3447.9,358.4,312.0,321.3,318.2,271.4,260.7,3455.2,3463.7,491.7,378.6,413.7,816.9,623.0,421.5,5.0,-2.0,3.0,9496.0,-10176.0,-4548.0,7350.0,2.0,9.0,1.0,-5.0,-2.0,-3.0,8638.0,-12456.0,-2576.0,5661.0,-2.0,4.0,1.0,1.0
2022-05-08 16:16:51.770967-07:00,627.0,715.9,1069.5,938.1,365.4,293.6,841.1,702.8,3474.6,3466.1,1143.6,719.2,530.6,3474.6,1084.2,786.1,3449.1,3438.2,358.4,312.0,319.7,318.2,271.4,260.7,3462.5,3461.3,490.1,378.6,416.1,816.9,623.0,421.5,2.0,-1.0,2.0,9496.0,-10176.0,-4548.0,7350.0,-5.0,-15.0,3.0,-3.0,-6.0,3.0,8636.0,-12457.0,-2577.0,5661.0,-10.0,-2.0,1.0,1.0
2022-05-08 16:16:51.831048-07:00,626.2,715.9,1070.3,938.1,360.7,293.6,841.1,702.8,3472.2,3464.9,1142.7,719.2,536.2,3474.6,1084.2,786.1,3449.1,3438.2,358.4,311.3,319.7,319.7,275.2,260.7,3462.5,3461.3,490.1,376.3,416.1,814.4,628.6,419.2,7.0,2.0,7.0,9496.0,-10172.0,-4550.0,7354.0,16.0,2.0,-3.0,-2.0,-1.0,-1.0,8637.0,-12454.0,-2577.0,5664.0,15.0,-11.0,-5.0,1.0
